customer_id,email,order_id,timestamp,order_value,channel,category,item_name,color,quantity,sku_id,device_os,ip_address,postal_code_uk,on_sale,returned
12,cust12@example.com,O12-526903,2024-07-19 22:00:57,186.21,Desktop,Basics,Everyday Hoodie,White,1,SKU-27375,macOS,160.183.207.235,ZP5 9SY,1,0
12,cust12@example.com,O12-315558,2024-07-24 22:15:32,102.35,Mobile,Clearance Shoes,Outlet Runner,Burgundy,2,SKU-98151,iOS,163.179.212.37,JW9 4NT,0,0
12,cust12@example.com,O12-155480,2024-07-27 12:45:08,150.91,Desktop,Outerwear,Rain Shell,Blue,2,SKU-35307,macOS,57.49.173.82,BV4 9CS,0,0
12,cust12@example.com,O12-974391,2024-08-21 00:12:18,226.12,Mobile,Outerwear,Fleece Zip,Burgundy,1,SKU-82374,macOS,197.191.59.133,SR4 9TF,0,0
12,cust12@example.com,O12-583007,2024-08-22 10:20:26,199.55,Mobile,Outerwear,Field Jacket,Burgundy,2,SKU-45710,macOS,134.157.186.145,P3 9DJ,1,0
12,cust12@example.com,O12-947942,2024-09-02 21:08:54,131.52,Mobile,Denim,Relaxed Taper,Olive,1,SKU-71744,Windows,7.58.49.103,U1 2OU,1,0
12,cust12@example.com,O12-155863,2024-09-03 14:21:48,165.08,Desktop,Basics,Everyday Hoodie,Brown,2,SKU-25408,macOS,125.13.224.36,ED2X 7WV,0,0
12,cust12@example.com,O12-873952,2024-10-15 08:07:22,151.51,Mobile,Denim,Relaxed Taper,Green,1,SKU-86274,macOS,179.118.233.199,NS2 2KU,0,0
13,cust13@example.com,O13-637970,2024-01-13 08:56:41,108.03,Mobile,Basics,Pima Tee,Burgundy,1,SKU-33666,Android,63.104.83.103,QX6F 6ES,1,0
13,cust13@example.com,O13-365406,2024-01-18 15:35:45,141.55,Mobile,Basics,Pack Socks,Beige,2,SKU-91972,ChromeOS,195.156.131.237,V6 5HW,0,0
13,cust13@example.com,O13-601110,2024-02-01 16:12:26,67.96,Mobile,Basics,Everyday Hoodie,Green,1,SKU-15698,Android,152.254.118.234,I8 2XE,0,0
13,cust13@example.com,O13-377785,2024-02-09 00:11:41,65.35,Mobile,Underwear,Boxer Briefs,White,1,SKU-87963,macOS,87.176.183.112,AB3Y 3QT,1,0
13,cust13@example.com,O13-775160,2024-04-15 02:02:08,87.04,Mobile,Basics,Pima Tee,Green,3,SKU-86537,macOS,231.127.150.132,MJ2T 0VD,0,0
13,cust13@example.com,O13-778936,2024-05-27 20:46:15,106.28,Mobile,Basics,Crew Tee,Olive,1,SKU-70281,Linux,70.113.107.112,L4 4CV,1,0
13,cust13@example.com,O13-834200,2024-06-15 01:19:16,45.19,Mobile,Clearance Shoes,Last-Season Loafer,Green,2,SKU-25549,macOS,65.107.232.42,S1Z 4UH,0,1
13,cust13@example.com,O13-853890,2024-06-24 16:52:22,79.41,Mobile,Basics,Crew Tee,White,2,SKU-42954,iOS,224.62.232.141,M5 8ZN,0,0
13,cust13@example.com,O13-680086,2024-08-05 09:09:49,54.09,Desktop,Basics,Everyday Hoodie,Burgundy,3,SKU-96207,Linux,122.237.181.55,EM6I 1AH,1,0
13,cust13@example.com,O13-746012,2024-08-06 01:10:30,92.88,Mobile,Basics,Everyday Hoodie,Beige,2,SKU-79497,ChromeOS,201.103.223.186,UB7Y 0WV,0,0
13,cust13@example.com,O13-467894,2024-09-27 06:23:10,82.4,Email,Basics,Crew Tee,Blue,2,SKU-87273,Windows,13.167.229.241,Y7 1QG,1,1
13,cust13@example.com,O13-455239,2024-11-14 22:11:34,53.34,Mobile,Basics,Pima Tee,Navy,2,SKU-92062,iOS,180.202.108.223,UT1 8VO,1,0
13,cust13@example.com,O13-326256,2024-12-02 22:21:27,51.0,Desktop,Basics,Crew Tee,Green,2,SKU-48134,macOS,238.83.186.252,CX1P 7AL,0,0
14,cust14@example.com,O14-652452,2024-01-08 09:16:18,38.96,Desktop,Clearance Shoes,End-of-Line Sneaker,Gray,2,SKU-13748,ChromeOS,186.68.221.44,BI7J 2YU,1,0
14,cust14@example.com,O14-963586,2024-01-22 10:47:34,78.78,Desktop,Basics,Pima Tee,Gray,1,SKU-85874,Windows,11.85.149.214,MQ2 9RV,0,0
14,cust14@example.com,O14-561595,2024-04-08 12:04:28,39.35,Desktop,Clearance Shoes,End-of-Line Sneaker,Beige,3,SKU-25972,ChromeOS,151.144.14.202,GE3 3SM,0,0
14,cust14@example.com,O14-179211,2024-06-14 10:05:20,33.89,Desktop,Clearance Shoes,End-of-Line Sneaker,Burgundy,1,SKU-26459,macOS,77.132.231.246,BO8 6NH,0,0
14,cust14@example.com,O14-804706,2024-06-23 07:20:39,19.23,Desktop,Clearance Shoes,Archive Boot,Brown,2,SKU-25216,ChromeOS,194.49.144.130,VF9J 9HA,0,0
14,cust14@example.com,O14-789129,2024-06-30 01:36:43,36.61,Email,Clearance Shoes,End-of-Line Sneaker,Green,2,SKU-29229,Android,230.146.114.197,UB7 5XZ,0,0
14,cust14@example.com,O14-452215,2024-07-08 05:38:32,40.68,Mobile,Clearance Shoes,Outlet Runner,Black,3,SKU-13178,iOS,139.119.85.4,GR1 0OU,1,0
14,cust14@example.com,O14-784494,2024-07-09 01:58:41,91.34,Mobile,Basics,Crew Tee,Gray,2,SKU-56799,macOS,144.190.132.173,ZM2 5HX,1,1
14,cust14@example.com,O14-629214,2024-07-26 12:58:50,77.86,Social,Streetwear,Coach Jacket,Gray,1,SKU-45733,Android,197.182.100.30,MB6V 3TO,1,0
14,cust14@example.com,O14-452854,2024-07-27 10:52:43,37.33,App,Clearance Shoes,Archive Boot,Black,1,SKU-90122,iOS,73.23.202.83,OT7 1MX,0,0
14,cust14@example.com,O14-683117,2024-09-05 11:55:33,30.82,App,Clearance Shoes,Last-Season Loafer,Red,2,SKU-17566,Windows,63.235.239.236,CS4 9PL,1,0
14,cust14@example.com,O14-878424,2024-09-29 12:42:32,45.87,Mobile,Basics,Pima Tee,Gray,1,SKU-69754,Windows,41.80.162.160,ZL8Z 8JY,0,0
14,cust14@example.com,O14-935655,2024-11-16 05:16:04,42.84,Mobile,Clearance Shoes,Last-Season Loafer,Beige,3,SKU-59420,iOS,159.245.248.163,FZ1 1ZO,1,0
14,cust14@example.com,O14-289651,2024-11-30 07:14:36,33.93,Mobile,Clearance Shoes,Outlet Runner,Beige,2,SKU-88270,Windows,106.139.43.145,DQ9V 7FC,1,1
15,cust15@example.com,O15-620841,2024-01-12 06:57:35,51.2,Mobile,Clearance Shoes,Outlet Runner,Green,3,SKU-21569,ChromeOS,219.52.161.1,LB4 5ZD,0,0
15,cust15@example.com,O15-715197,2024-01-15 09:27:32,28.47,Mobile,Clearance Shoes,End-of-Line Sneaker,Black,2,SKU-88543,ChromeOS,158.244.93.173,OY3O 4VT,1,0
15,cust15@example.com,O15-972318,2024-02-26 02:40:42,25.47,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,3,SKU-91006,iOS,81.194.157.84,FP3C 4LL,0,0
15,cust15@example.com,O15-600364,2024-03-18 21:32:49,50.24,Social,Clearance Shoes,End-of-Line Sneaker,Green,2,SKU-53059,Linux,109.86.43.211,HJ3 8TX,0,0
15,cust15@example.com,O15-886939,2024-04-10 02:41:22,35.67,Mobile,Clearance Shoes,Outlet Runner,Navy,2,SKU-17354,macOS,165.17.39.48,N7 5KB,1,0
15,cust15@example.com,O15-290167,2024-05-03 06:19:56,50.52,Email,Clearance Shoes,Outlet Runner,White,1,SKU-30811,ChromeOS,248.198.36.173,D4 0MD,1,0
15,cust15@example.com,O15-747952,2024-06-07 20:26:51,44.31,Desktop,Basics,Everyday Hoodie,Navy,3,SKU-98314,macOS,35.133.201.29,F6 4YH,1,0
15,cust15@example.com,O15-289327,2024-06-12 12:23:09,50.43,Social,Clearance Shoes,End-of-Line Sneaker,Black,3,SKU-66918,ChromeOS,61.199.46.32,OI6 1EM,1,1
15,cust15@example.com,O15-349106,2024-07-12 16:45:23,19.13,Mobile,Clearance Shoes,Archive Boot,Beige,2,SKU-14837,iOS,170.220.65.99,HT6 6KG,0,0
15,cust15@example.com,O15-526583,2024-10-11 11:46:20,28.93,Mobile,Clearance Shoes,Last-Season Loafer,Green,3,SKU-84328,Linux,118.54.185.116,VQ7 5IW,0,0
16,cust16@example.com,O16-650428,2024-01-18 05:32:13,39.41,Desktop,Clearance Shoes,Outlet Runner,Black,2,SKU-44493,Linux,15.2.180.231,UR3R 5EZ,0,0
16,cust16@example.com,O16-814483,2024-02-13 07:38:29,70.91,Mobile,Basics,Pima Tee,Green,2,SKU-76727,iOS,109.137.154.132,QC9 6ET,1,0
16,cust16@example.com,O16-957586,2024-03-10 03:33:49,65.42,Social,Clearance Shoes,Last-Season Loafer,Green,1,SKU-47344,Android,80.236.104.183,RM6 5IP,1,0
16,cust16@example.com,O16-496103,2024-03-27 22:03:03,38.49,App,Clearance Shoes,Last-Season Loafer,Red,3,SKU-12841,Linux,153.233.65.134,WW7 1WO,0,0
16,cust16@example.com,O16-773217,2024-03-30 14:09:52,28.46,Mobile,Clearance Shoes,Last-Season Loafer,Beige,1,SKU-62248,iOS,85.55.251.144,NS7 9MV,1,0
16,cust16@example.com,O16-539727,2024-03-30 21:49:34,31.96,Mobile,Clearance Shoes,End-of-Line Sneaker,Gray,2,SKU-39320,Linux,109.57.31.21,ZM1E 5UQ,1,0
16,cust16@example.com,O16-117118,2024-05-31 05:11:33,68.6,Social,Clearance Shoes,Archive Boot,Green,1,SKU-35363,macOS,183.209.237.130,Y7 6FC,1,0
16,cust16@example.com,O16-695330,2024-06-29 06:44:09,42.35,Desktop,Clearance Shoes,Last-Season Loafer,Navy,1,SKU-90846,Windows,6.140.111.38,M3W 9TO,1,0
16,cust16@example.com,O16-825512,2024-07-18 07:06:52,42.18,Mobile,Sneakers,Low Court,Olive,2,SKU-48498,Linux,253.42.141.164,XE8G 1VX,1,1
16,cust16@example.com,O16-187980,2024-08-24 23:37:53,18.48,Social,Clearance Shoes,Last-Season Loafer,Burgundy,1,SKU-39863,Windows,247.117.99.225,XQ4 2AD,1,0
16,cust16@example.com,O16-414557,2024-09-09 21:31:15,18.04,Desktop,Clearance Shoes,Archive Boot,Burgundy,2,SKU-37281,Windows,188.63.185.92,SO9 3AD,0,0
16,cust16@example.com,O16-303085,2024-09-11 20:28:51,25.03,Mobile,Clearance Shoes,Outlet Runner,Olive,1,SKU-16470,ChromeOS,226.169.22.152,QA8Y 1LY,0,0
16,cust16@example.com,O16-847948,2024-09-13 18:33:01,43.53,Mobile,Clearance Shoes,End-of-Line Sneaker,Olive,1,SKU-55203,ChromeOS,82.111.82.66,JR2 6KS,0,1
16,cust16@example.com,O16-810731,2024-12-11 05:57:48,71.3,Mobile,Clearance Shoes,Last-Season Loafer,Red,2,SKU-93232,Windows,28.123.180.253,Q3C 7PF,1,0
17,cust17@example.com,O17-243933,2024-01-07 08:36:08,24.95,Mobile,Clearance Shoes,Last-Season Loafer,Burgundy,2,SKU-81376,ChromeOS,187.242.186.130,DM9 5ZA,1,0
17,cust17@example.com,O17-550985,2024-01-15 14:39:30,35.23,Mobile,Clearance Shoes,Last-Season Loafer,Black,1,SKU-43686,ChromeOS,243.30.250.98,ZG8G 7FV,1,0
17,cust17@example.com,O17-786736,2024-01-30 12:29:07,46.83,Mobile,Basics,Everyday Hoodie,Blue,3,SKU-80456,Android,96.121.252.62,XQ1P 7ZK,1,0
17,cust17@example.com,O17-118557,2024-02-04 16:15:46,26.32,App,Clearance Shoes,End-of-Line Sneaker,Navy,1,SKU-94577,iOS,31.158.112.146,W6Y 7VC,1,0
17,cust17@example.com,O17-176290,2024-04-09 12:20:59,39.46,App,Clearance Shoes,Outlet Runner,Brown,1,SKU-13114,iOS,1.61.14.180,FG2 4QA,0,0
17,cust17@example.com,O17-873617,2024-05-23 20:04:11,51.94,Mobile,Basics,Pack Socks,Beige,2,SKU-47425,macOS,247.8.79.131,O2 3QM,1,1
17,cust17@example.com,O17-135525,2024-07-01 06:25:27,34.79,Email,Clearance Shoes,Archive Boot,Olive,1,SKU-26562,iOS,219.21.181.16,LV8A 3JK,1,0
17,cust17@example.com,O17-319730,2024-08-01 10:43:56,47.03,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,1,SKU-38350,Linux,205.7.155.10,BF8F 8WQ,1,0
17,cust17@example.com,O17-378518,2024-08-03 03:45:00,18.32,Mobile,Clearance Shoes,Archive Boot,Green,2,SKU-24645,Android,209.101.206.89,XT5 5CE,1,0
17,cust17@example.com,O17-617965,2024-08-04 18:02:23,50.79,Mobile,Sneakers,Low Court,Green,2,SKU-72894,macOS,42.179.184.179,FX6 5QQ,1,0
17,cust17@example.com,O17-622829,2024-09-26 18:12:07,34.25,Mobile,Streetwear,Coach Jacket,Red,2,SKU-42769,Android,178.125.81.229,L9 5OU,1,0
17,cust17@example.com,O17-133324,2024-10-31 18:31:59,14.9,Mobile,Clearance Shoes,Outlet Runner,White,1,SKU-61272,ChromeOS,177.157.223.132,RX8 8MO,1,0
17,cust17@example.com,O17-999092,2024-11-10 14:16:10,37.23,App,Clearance Shoes,End-of-Line Sneaker,Beige,2,SKU-32706,macOS,112.224.214.59,GA8 3CC,1,0
17,cust17@example.com,O17-170474,2024-11-13 23:26:27,21.66,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,3,SKU-84417,macOS,165.233.187.127,QE3 2TN,1,0
17,cust17@example.com,O17-929690,2024-11-19 14:52:20,36.82,Social,Sneakers,Retro Jogger,Black,1,SKU-36950,iOS,127.97.1.216,DR1 8WD,0,1
17,cust17@example.com,O17-456742,2024-12-23 22:10:53,39.89,Mobile,Streetwear,Cargo Pants,Burgundy,1,SKU-49886,macOS,109.55.192.219,Y2 0PW,1,0
17,cust17@example.com,O17-207357,2024-12-26 05:33:02,43.88,Mobile,Basics,Crew Tee,Beige,1,SKU-39670,iOS,69.69.148.192,PE8 9YB,0,0
18,cust18@example.com,O18-764006,2024-03-16 03:08:47,153.11,Social,Luxury Watches,Dress Watch 38,Blue,1,SKU-32785,Android,175.161.229.226,TR6 7HL,0,0
18,cust18@example.com,O18-823906,2024-04-01 08:21:15,158.5,Social,Sneakers,Runner V2,Gray,2,SKU-38412,Android,203.2.142.108,Q1 7BL,1,0
18,cust18@example.com,O18-206311,2024-05-10 14:26:33,101.84,Social,Streetwear,Cargo Pants,Brown,3,SKU-18738,ChromeOS,247.14.10.140,FN2Z 0QC,1,0
18,cust18@example.com,O18-205315,2024-06-22 21:21:06,148.3,App,Streetwear,Coach Jacket,Olive,2,SKU-66207,Linux,54.62.129.49,YP8 5PT,0,0
18,cust18@example.com,O18-457092,2024-06-25 01:07:20,161.28,Social,Streetwear,Graphic Tee,Navy,1,SKU-56330,ChromeOS,208.65.140.24,BH2 4ZV,1,0
18,cust18@example.com,O18-301798,2024-06-29 00:14:40,138.22,Social,Outerwear,Rain Shell,Navy,2,SKU-99242,Linux,107.101.48.135,EC5 4IO,0,0
18,cust18@example.com,O18-782954,2024-07-02 08:08:50,181.21,Social,Streetwear,Cargo Pants,White,3,SKU-57588,ChromeOS,204.2.127.229,G8W 7IO,1,0
18,cust18@example.com,O18-771813,2024-09-29 18:27:14,99.98,Social,Designer Jackets,Aviator Jacket,Olive,1,SKU-40077,iOS,187.18.184.220,YL9 9ZY,0,0
18,cust18@example.com,O18-949649,2024-10-01 04:43:18,148.01,Social,Streetwear,Utility Vest,Olive,3,SKU-28667,Android,222.167.20.216,WA6 5LJ,0,1
18,cust18@example.com,O18-430763,2024-10-24 01:37:27,193.85,Mobile,Streetwear,Utility Vest,Black,1,SKU-60017,ChromeOS,136.125.51.11,YI2 4DJ,0,0
18,cust18@example.com,O18-807788,2024-12-03 14:36:35,84.84,Social,Streetwear,Utility Vest,Red,1,SKU-91149,macOS,130.84.20.187,NL8 3NP,1,0
19,cust19@example.com,O19-952370,2024-05-06 17:45:19,113.3,Social,Clearance Shoes,Archive Boot,White,2,SKU-43635,macOS,52.19.109.44,GU4B 4WJ,0,0
19,cust19@example.com,O19-193246,2024-05-22 03:58:02,148.73,Email,Streetwear,Cargo Pants,Green,1,SKU-44765,macOS,93.169.173.178,OP4J 0GZ,1,0
19,cust19@example.com,O19-871271,2024-06-26 12:30:14,60.03,Social,Basics,Pima Tee,Olive,2,SKU-56762,iOS,143.166.143.5,SJ6 1PH,0,0
19,cust19@example.com,O19-946533,2024-06-29 19:35:45,162.18,Mobile,Sneakers,Retro Jogger,Black,2,SKU-98074,macOS,26.189.165.151,UM1 7MW,0,1
19,cust19@example.com,O19-146015,2024-09-04 20:26:47,170.44,Social,Sneakers,Low Court,Gray,2,SKU-25728,ChromeOS,114.249.242.247,QU8 9WV,0,0
19,cust19@example.com,O19-163879,2024-09-19 07:06:17,134.77,Desktop,Streetwear,Coach Jacket,Black,2,SKU-92800,ChromeOS,85.30.213.49,IZ9T 7FK,0,0
19,cust19@example.com,O19-751824,2024-12-27 02:33:36,198.6,Mobile,Outerwear,Field Jacket,Beige,2,SKU-84160,Windows,201.68.199.215,B8 7PS,0,0
19,cust19@example.com,O19-120836,2024-12-31 20:17:56,177.55,Social,Streetwear,Coach Jacket,Black,2,SKU-20763,Linux,182.244.182.28,XB2 9MP,1,0
20,cust20@example.com,O20-837781,2024-01-21 08:54:03,46.99,Mobile,Clearance Shoes,Last-Season Loafer,Olive,1,SKU-29950,ChromeOS,240.177.131.202,EU6Z 7EO,0,0
20,cust20@example.com,O20-715781,2024-02-12 13:18:21,60.86,Mobile,Basics,Pack Socks,Red,1,SKU-41169,Android,207.222.108.122,QI3 6GW,1,0
20,cust20@example.com,O20-746290,2024-03-11 20:09:08,53.97,Mobile,Clearance Shoes,Outlet Runner,Green,3,SKU-47500,Android,179.39.4.126,C4 5ZK,1,0
20,cust20@example.com,O20-380092,2024-03-20 08:11:35,89.62,Mobile,Denim,Slim Jean,Navy,1,SKU-48826,macOS,220.72.215.221,E4Z 1YI,1,0
20,cust20@example.com,O20-455050,2024-04-01 11:15:00,35.82,App,Clearance Shoes,Outlet Runner,Olive,1,SKU-92357,Windows,166.90.186.62,F8U 6FU,0,0
20,cust20@example.com,O20-126505,2024-04-04 07:43:00,33.99,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,2,SKU-53169,Windows,200.31.75.237,GF9T 8BR,0,0
20,cust20@example.com,O20-866054,2024-04-06 11:34:07,35.25,Mobile,Clearance Shoes,Outlet Runner,Beige,1,SKU-52863,ChromeOS,160.27.220.18,G2 5BG,1,0
20,cust20@example.com,O20-116535,2024-04-17 00:43:16,43.68,Email,Clearance Shoes,Last-Season Loafer,Burgundy,2,SKU-99080,Linux,168.176.54.35,XH4 5QD,1,0
20,cust20@example.com,O20-335161,2024-05-06 16:21:53,61.28,Desktop,Basics,Crew Tee,Brown,3,SKU-30981,macOS,84.109.118.37,V9 5PF,1,0
20,cust20@example.com,O20-793618,2024-05-20 03:09:43,25.04,Email,Clearance Shoes,Archive Boot,Olive,3,SKU-91494,iOS,81.253.66.19,SV4 1DS,0,0
20,cust20@example.com,O20-573006,2024-06-09 08:40:22,72.13,Mobile,Sneakers,Runner V2,Beige,1,SKU-81260,Windows,128.97.193.237,C3C 8MF,1,0
20,cust20@example.com,O20-293646,2024-08-06 23:43:35,32.61,Desktop,Streetwear,Coach Jacket,White,2,SKU-24016,Windows,35.159.156.103,A6 2BR,1,0
20,cust20@example.com,O20-750971,2024-08-08 08:56:32,53.23,Mobile,Clearance Shoes,End-of-Line Sneaker,Gray,2,SKU-90280,macOS,204.194.235.206,VP4W 3OX,0,0
20,cust20@example.com,O20-568731,2024-09-18 23:18:09,30.45,Mobile,Clearance Shoes,End-of-Line Sneaker,Black,3,SKU-36183,Linux,49.52.33.22,RG2 4ES,0,0
20,cust20@example.com,O20-848987,2024-09-22 00:02:23,24.82,Email,Clearance Shoes,Outlet Runner,Brown,2,SKU-73044,macOS,103.39.13.41,YL8 8HV,1,0
20,cust20@example.com,O20-351842,2024-10-18 20:59:01,15.85,Mobile,Clearance Shoes,Outlet Runner,Navy,1,SKU-21826,Windows,253.76.93.176,QX2G 7QT,0,0
20,cust20@example.com,O20-418821,2024-11-08 09:36:38,45.74,Desktop,Clearance Shoes,Last-Season Loafer,Navy,1,SKU-28316,iOS,208.59.69.119,UT8 9MZ,1,0
20,cust20@example.com,O20-248178,2024-11-29 02:08:45,46.43,Desktop,Denim,Slim Jean,White,1,SKU-47661,Windows,99.23.209.129,OI8C 5SM,1,0
21,cust21@example.com,O21-359427,2024-01-06 21:25:10,75.44,Social,Basics,Crew Tee,Gray,2,SKU-20931,Linux,210.178.208.169,RU4 6OG,0,0
21,cust21@example.com,O21-306724,2024-02-22 17:43:27,121.45,Social,Basics,Everyday Hoodie,Beige,3,SKU-47420,iOS,234.32.33.126,CL3I 9BC,1,0
21,cust21@example.com,O21-101468,2024-03-06 03:35:18,75.4,Desktop,Basics,Crew Tee,Beige,1,SKU-82255,macOS,47.130.96.210,M8Y 1EG,1,0
21,cust21@example.com,O21-247631,2024-03-07 06:57:06,83.39,Desktop,Basics,Pack Socks,White,1,SKU-32398,macOS,20.242.117.164,MX3V 3YW,0,0
21,cust21@example.com,O21-181171,2024-03-22 07:55:49,93.98,Email,Basics,Pima Tee,Blue,1,SKU-19490,Linux,75.207.128.72,SH3 9GI,1,0
21,cust21@example.com,O21-826989,2024-05-04 04:08:05,71.86,Social,Basics,Crew Tee,Black,3,SKU-65809,macOS,176.238.142.59,A7S 3BS,0,0
21,cust21@example.com,O21-195119,2024-05-04 20:18:15,99.57,Desktop,Sneakers,Retro Jogger,Green,1,SKU-34398,Android,115.68.43.69,CK2 8JR,0,0
21,cust21@example.com,O21-674675,2024-06-30 23:40:06,96.48,Email,Streetwear,Utility Vest,Black,1,SKU-70624,Windows,129.117.116.237,IN7V 9MA,0,0
21,cust21@example.com,O21-816112,2024-11-09 07:15:34,107.92,Mobile,Sneakers,Hi Top,Brown,1,SKU-78681,Windows,81.69.45.106,ID4 8RN,1,0
21,cust21@example.com,O21-958809,2024-11-09 17:16:29,79.67,Social,Basics,Pack Socks,Black,1,SKU-53723,iOS,228.194.11.103,BU4N 5UR,0,0
21,cust21@example.com,O21-531544,2024-11-21 17:38:00,33.13,Mobile,Basics,Pima Tee,Black,2,SKU-70646,Windows,14.131.243.114,JM2 3ZP,1,1
22,cust22@example.com,O22-444076,2024-01-22 20:20:07,312.15,Desktop,Designer Jackets,Aviator Jacket,Navy,2,SKU-99647,iOS,57.115.35.76,EG9 2UT,0,0
22,cust22@example.com,O22-765329,2024-03-12 10:03:47,350.76,Mobile,Sneakers,Retro Jogger,Olive,1,SKU-45983,Linux,39.161.154.176,AB1 1FJ,0,0
22,cust22@example.com,O22-883077,2024-04-15 23:25:37,368.48,Email,Luxury Watches,GMT Pro,Navy,1,SKU-86407,Windows,70.247.176.192,Q2 3LE,0,1
22,cust22@example.com,O22-763582,2024-05-12 14:38:43,374.28,App,Denim,Selvedge 13oz,Burgundy,1,SKU-39825,iOS,27.227.2.103,E5 4TF,1,0
22,cust22@example.com,O22-377749,2024-05-12 17:13:54,288.41,Email,Streetwear,Utility Vest,Beige,1,SKU-30390,macOS,99.142.22.51,WH2 4IJ,0,0
22,cust22@example.com,O22-101906,2024-06-25 00:33:26,392.25,App,Denim,Relaxed Taper,Blue,1,SKU-36140,Windows,250.78.25.48,AV2W 4YA,0,0
22,cust22@example.com,O22-547617,2024-08-07 13:04:02,399.0,Desktop,Luxury Watches,Dress Watch 38,Olive,3,SKU-42463,Windows,150.100.139.247,ZC6J 8KP,0,0
22,cust22@example.com,O22-790681,2024-10-08 23:05:55,267.15,Social,Denim,Straight Jean,Gray,2,SKU-26459,macOS,194.248.46.214,W9 4CQ,0,0
23,cust23@example.com,O23-371334,2024-01-16 00:38:01,42.13,Social,Clearance Shoes,Outlet Runner,Gray,2,SKU-92315,Windows,101.165.207.29,RL2 3DV,0,1
23,cust23@example.com,O23-994932,2024-02-08 14:07:34,92.27,Desktop,Streetwear,Graphic Tee,White,2,SKU-83173,Android,163.116.93.42,RX8 4HD,1,0
23,cust23@example.com,O23-250534,2024-03-29 18:58:39,74.27,Social,Basics,Crew Tee,Blue,2,SKU-65206,ChromeOS,103.220.206.53,R2Y 6FE,1,0
23,cust23@example.com,O23-137493,2024-05-16 12:01:06,27.03,Mobile,Clearance Shoes,Outlet Runner,Gray,3,SKU-38365,iOS,56.118.132.253,LM4 6DT,1,0
23,cust23@example.com,O23-733619,2024-06-09 16:47:50,32.15,Mobile,Clearance Shoes,Outlet Runner,Navy,3,SKU-17526,Linux,210.151.190.238,A2 5QS,0,0
23,cust23@example.com,O23-307580,2024-06-20 05:50:51,75.69,Mobile,Streetwear,Graphic Tee,Green,1,SKU-20683,iOS,221.205.149.186,UF8 0TY,1,0
23,cust23@example.com,O23-564271,2024-07-18 18:35:02,124.73,Mobile,Basics,Crew Tee,Brown,3,SKU-52748,ChromeOS,127.113.80.7,P8C 0UR,0,0
23,cust23@example.com,O23-745099,2024-07-23 06:57:04,91.6,Mobile,Basics,Pack Socks,White,3,SKU-68436,macOS,220.78.200.9,Y5 1AH,0,0
23,cust23@example.com,O23-749983,2024-07-30 23:57:59,18.64,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,3,SKU-90373,Windows,25.187.32.116,RE9 7TV,1,0
23,cust23@example.com,O23-390395,2024-08-03 10:48:51,42.56,Mobile,Clearance Shoes,Archive Boot,Olive,3,SKU-58037,Windows,212.198.103.225,WF2 9YN,0,0
23,cust23@example.com,O23-544256,2024-08-03 13:48:54,31.88,Mobile,Clearance Shoes,Outlet Runner,Beige,2,SKU-31630,Linux,147.224.155.1,KH5H 8JB,0,0
23,cust23@example.com,O23-472949,2024-09-02 20:29:44,38.16,Mobile,Clearance Shoes,End-of-Line Sneaker,Green,1,SKU-99367,Android,49.146.7.4,ZW3R 6UN,1,0
23,cust23@example.com,O23-145807,2024-09-10 15:55:22,28.93,App,Clearance Shoes,Archive Boot,Brown,2,SKU-32301,ChromeOS,3.101.105.210,K6 7LB,0,1
23,cust23@example.com,O23-394358,2024-09-12 05:21:59,8.9,Mobile,Clearance Shoes,Last-Season Loafer,Red,3,SKU-12413,Android,106.147.58.9,PI9 8SG,1,0
23,cust23@example.com,O23-124502,2024-10-29 04:13:57,55.13,Mobile,Basics,Pima Tee,Blue,1,SKU-93245,ChromeOS,139.176.8.39,KN6 4HB,0,0
23,cust23@example.com,O23-922545,2024-11-27 10:08:49,16.26,Mobile,Basics,Pima Tee,Red,1,SKU-30365,ChromeOS,202.227.137.227,KL3N 7KG,1,0
23,cust23@example.com,O23-579885,2024-12-30 23:32:22,14.86,Mobile,Clearance Shoes,End-of-Line Sneaker,Black,2,SKU-48231,ChromeOS,27.82.88.229,XB8 5VX,1,0
24,cust24@example.com,O24-525840,2024-01-07 13:16:32,54.53,Mobile,Designer Jackets,Velvet Blazer,Brown,1,SKU-22336,macOS,21.37.116.24,WJ1 6AG,0,0
24,cust24@example.com,O24-484903,2024-02-24 10:09:40,85.76,Desktop,Basics,Everyday Hoodie,Olive,1,SKU-95501,Windows,216.198.61.26,G3 6BS,0,0
24,cust24@example.com,O24-639828,2024-02-27 08:06:50,50.17,Mobile,Clearance Shoes,Last-Season Loafer,Green,2,SKU-95435,macOS,247.145.79.73,GL9 5ZL,1,0
24,cust24@example.com,O24-208684,2024-03-02 18:03:21,41.55,Mobile,Sneakers,Hi Top,Black,3,SKU-51548,Windows,121.128.78.152,CQ3N 0HQ,0,0
24,cust24@example.com,O24-382533,2024-03-30 11:09:08,60.01,Mobile,Clearance Shoes,Last-Season Loafer,Burgundy,2,SKU-45825,Windows,36.52.31.33,MZ8W 8JB,0,0
